sound_id,onomatopoeia_katakana,confidence_score,acceptance_score,dsp_target_0,dsp_target_1,dsp_target_2,dsp_target_3,dsp_target_4,dsp_target_5,dsp_target_6,dsp_target_7,dsp_target_8,dsp_target_9
b5_claps1_059,パパパパッ,5,4.5,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,0.0
b5_claps1_098,パパパパパパパパ,5,4.5,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
b5_claps2_020,パパパッ,5,4.5,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,0.0
b5_claps2_028,トタパ,5,4.5,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
b5_claps2_039,パパパン,5,4.5,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
b5_claps2_079,パパパパパ,5,4.5,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
b5_claps2_082,パチパチパチパチ,5,4.5,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
b5_clip1_007,パチン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b5_clip1_009,パチン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b5_clip1_017,パチン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b5_clip1_022,パチン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b5_clip1_024,パチン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b5_clip1_026,パチン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b5_clip1_027,チッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b5_clip1_028,パチン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b5_clip1_031,チッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b5_clip1_043,チッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b5_clip1_048,チッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b5_clip1_049,チッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b5_clip1_051,チッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b5_clip1_055,チッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b5_clip1_056,チッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b5_clip1_057,テッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b5_clip1_059,チッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b5_clip2_047,チッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b5_cracker_017,タンッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b5_snap_036,ボッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b5_snap_081,パッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c1_bell1_003,チリリリン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_bell1_014,チンチリリン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_bells1_022,チリーン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_bells1_024,チリリリリ,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_bells1_037,チリリリリ,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_bells3_009,チリリン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_bells3_020,チャリリン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_bells3_036,チリリン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_bells4_044,シャラシャーン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coin2_031,カランコロロロロン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coin3_018,コンッチリリリ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c1_coin3_021,コンッチリリリ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c1_coin3_028,コンッチリリリ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c1_coin3_069,コンッチリリリ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c1_coins1_032,カララン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins1_073,カララララ,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins1_090,カララララ,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins2_053,ゴロロロローン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coins4_076,ジャラ,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_tambouri_014,シャリン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_tambouri_031,シャンッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_castanet_000,コッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_castanet_002,コッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_castanet_003,コッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_castanet_008,コッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_castanet_017,コッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_castanet_033,コッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_castanet_064,コッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_castanet_066,コッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_castanet_095,カチャ,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_cymbals_023,プワン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_cymbals_050,カァーン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_cymbals_079,クワァン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_kara_035,ピロピロピロン,5,4.5,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c3_kara_045,カラカラカラーン,5,4.5,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c3_maracas_066,シャカシャカシャカッ,5,4.5,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,0.0
c3_maracas_081,シャシャシャンッ,5,4.5,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,0.0
c3_ring_006,リリリリン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_ring_009,リリリリン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_ring_012,リリリリン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_ring_030,チリンチーン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_ring_077,チリチリチリリン,5,4.5,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c3_string_091,ティォーン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_092,ティォーン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_093,ティォーン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_094,ティォーン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_095,ティォーン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_096,ティォーン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_097,ティォーン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_098,ティォーン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_string_099,ティォーン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_whistle1_011,ピーッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_whistle1_022,ピー,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_whistle1_023,ピー,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_whistle2_013,ピーッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_whistle2_014,ピュイィィー,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_whistle2_045,ピィー,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_whistle2_057,ピーッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_whistle2_072,ピィユー,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_whistle2_099,ピーッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_whistle3_022,ピー,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_whistle3_041,ピッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c3_whistle3_069,ピー,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3_whistle3_080,ピーッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c4_buzzer_035,ブーッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c4_buzzer_093,ブー,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4_phone1_038,ピロピロピロ,5,4.5,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c4_phone4_004,プルルルルル,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4_toy2_021,ウィーンウィンウィン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_clock1_006,リリリリ,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_clock1_009,ジリリリン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_clock1_010,ジリリリン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_clock1_019,ジリリリリーッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_clock1_027,ジリリリリ,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_clock1_028,ジリリリ,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_clock1_040,ジリリリ,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_clock1_047,ジリリリン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_clock1_069,ジリリリリ,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_clock1_073,ジリリリ,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_clock1_082,ジリリリリ,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_clock1_090,リリリリ,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_clock1_098,ジリリリ,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_doorlock_064,チッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_doorlock_092,チッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_doorlock_099,チッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_dryer_018,ザー,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_dryer_019,ザー,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_dryer_042,ザー,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_mechbell_001,リンリン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_mechbell_002,リンリン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_mechbell_003,リンリン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_mechbell_004,リンリン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_mechbell_005,リンリン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_mechbell_006,リンリン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_mechbell_007,リンリン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_mechbell_010,リンリン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_mechbell_011,リンリン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_mechbell_017,リンリン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_mechbell_021,チリンチリン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_mechbell_051,リンリン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_mechbell_089,リンリン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_padlock_036,トッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_padlock_093,トッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_padlock_095,トッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_shaver_068,ギー,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_shaver_071,ビーィー,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.6,0.0
c5_shaver_083,ビー,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_shaver_086,ブー,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_shaver_092,ブーン,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_stapler_014,カチャ,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_stapler_017,カッチャン,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_stapler_035,パッチン,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_stapler_060,トカッカ,5,4.5,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,0.0
c5_stapler_081,チッチ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_stapler_092,カッチャ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_toy_007,ビィー,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_toy_044,ジイイイイイイッ,5,4.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_toy_045,ビー,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_toy_047,ジー,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_toy_072,ジィー,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_toy_092,ジィー,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5_toy_096,ジー,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b4_sticks_000,チッ,5,4.48,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b3_sandpp2_092,シャッ,5,4.45,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c5_clock1_050,チリリリン,5,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_candybwl_042,ドゥオーン,5,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1_cherry2_007,コッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_cherry3_048,パッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_cherry3_050,パッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_cherry3_051,パッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_cherry3_052,パッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_cherry3_054,パッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_cherry3_056,パッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_magno3_027,タン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1_teak3_079,カッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a1_wood3_027,コロッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a2_bank_064,トローン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_candybwl_002,ボンッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a2_candybwl_004,ボンッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a2_candybwl_014,ボンッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a2_candybwl_064,ゴーン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_candybwl_073,ドーン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_metal05_080,ポーン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_metal10_081,トォン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_metal10_091,トォン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_metal10_097,トォン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_metal10_098,トォン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_metal15_092,コォン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_trashbox_057,カン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2_trashbox_062,トォン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3_case1_061,タンッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a3_case2_008,パッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
a3_case3_058,カチャン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_bottle1_090,テン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_bottle1_091,テン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_bottle1_093,テン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_bottle1_096,テン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_bottle1_098,テン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_bottle1_099,テン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_china1_014,チーン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_china4_071,コロロン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_cup2_022,ピン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_cup2_023,ピン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_cup2_024,ピン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_cup2_025,ピン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_cup2_026,ピン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_cup2_027,ピン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_cup2_028,ピン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_cup2_029,ピン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_cup2_030,ピン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_cup2_031,ピン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4_cup2_032,ピン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b2_pump_058,スゥーッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b2_pump_096,スイートンッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b2_spray_045,ジー,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b3_file_001,シッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b3_sandpp1_000,ジッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b3_saw1_028,シュッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b5_clap1_057,パンッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b5_clap2_043,タッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b5_clap2_048,タッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b5_clap2_055,タッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b5_clap2_056,タッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b5_clap2_068,パッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b5_clap2_070,タッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b5_clap2_072,タッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b5_clap2_073,バッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b5_clap2_075,パッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b5_clap2_078,タッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
b5_claps1_082,プツッパッパッパッパッ,5,4.43,-0.3,0.3,-0.4,-0.3,0.0,0.6,0.7,0.7,-0.3,-0.2
b5_claps2_001,パンパン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b5_claps2_060,パパパパパン,5,4.43,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c1_bell2_001,チリチリチリン,5,4.43,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c1_bell2_035,チリチリチリン,5,4.43,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c1_bell2_041,チリチリチリン,5,4.43,-0.3,0.0,-0.4,-0.3,0.0,0.6,0.7,0.0,0.0,0.0
c1_bells3_044,チリリン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_bells4_040,チリリリリン,5,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1_coin1_015,カタンッ,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
c1_coin1_028,コッコロン,5,4.43,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,0.0
