sound_id,audio_path,onomatopoeia_katakana,confidence_score,acceptance_score,dsp_target_0,dsp_target_1,dsp_target_2,dsp_target_3,dsp_target_4,dsp_target_5,dsp_target_6,dsp_target_7,dsp_target_8,dsp_target_9
a2_trashbox_071,a2/trashbox/071.wav,カン,5,4.6,-0.3569450378417969,-0.027103900909423828,-0.7622494167234964,-0.5692177224416797,0.24098211745991538,0.3112965233973344,-0.3387661960390883,0.5356009070294785,-0.26780045351473925,1.0
a2_trashbox_078,a2/trashbox/078.wav,カン,5,4.6,-0.030364513397216797,-0.4440460205078125,-0.9824244645391278,-0.8824764218957926,0.7595950324008924,0.040498861345354076,-0.8831650292444364,0.5356009070294785,-0.26780045351473925,1.0
a2_trashbox_098,a2/trashbox/098.wav,ドォン,5,4.6,-0.2028512954711914,-0.036145687103271484,-0.9982511266216134,0.5389723243745799,0.6545446685917737,-0.6399308630946116,-0.8851561246469581,0.5356009070294785,-0.20975056689342403,1.0
a3_case1_039,a3/case1/039.wav,カン,5,4.6,0.12326653798421223,-0.6951632499694824,-0.9993791198884765,-0.9992162972745976,-0.4659075101614124,0.0611837582212833,1.0,0.7678004535147392,-0.38390022675736957,-0.3034013605442178
a3_case1_081,a3/case1/081.wav,タン,5,4.6,-0.02802864710489909,-0.5667250951131184,-0.9985293163880997,-0.9976231327068094,-0.30813054195326894,0.7084682799188344,0.9713262092957515,0.7678004535147392,-0.38390022675736957,-0.3034013605442178
a3_case1_092,a3/case1/092.wav,カンッ,5,4.6,-0.0032065709431966147,-0.5473388036092122,-0.9972862676738753,-0.995994453413067,-0.6011663819292694,1.0,0.548663996153272,0.7678004535147392,-0.38390022675736957,-0.18730158730158736
a3_case2_001,a3/case2/001.wav,パッ,5,4.6,-0.0744341214497884,-0.5117311477661133,-0.988373856977797,-0.9485460148787667,0.3416127645247382,0.4718576102961982,-0.4195155627541607,0.7678004535147392,-0.38390022675736957,-0.3034013605442178
a3_dice1_010,a3/dice1/010.wav,コッコロー,5,4.6,-0.7535843849182129,0.23591995239257812,-0.6430801489053471,-0.960221384012004,-0.2393622293726433,1.0,-0.6583895316122623,0.7678004535147392,-0.38390022675736957,1.0
a3_dice2_008,a3/dice2/008.wav,コトトトト,5,4.6,-0.43929529190063477,0.0023302237192789343,-0.967144285697321,-0.99593394127622,-0.5158926197868736,1.0,-0.7396236953431525,0.7678004535147392,-0.38390022675736957,1.0
a3_dice2_009,a3/dice2/009.wav,トコンコッココン,5,4.6,-0.3968331019083659,-0.037501414616902595,-0.9764650472242876,-0.9961091665606013,-0.5552372191626138,1.0,-0.7644846194037267,1.0,-0.4419501133786848,1.0
a3_dice2_063,a3/dice2/063.wav,コトトトト,5,4.6,-0.11184040705362956,-0.2059303124745686,-0.9950035599532963,-0.9990367856834839,-0.3589367641428626,1.0,-0.9410643324140424,0.7678004535147392,-0.38390022675736957,1.0
a3_dice2_065,a3/dice2/065.wav,コトトトト,5,4.6,-0.0712445576985677,-0.4921830495198567,-0.9925142573018877,-0.999169829053271,-0.42972310960880944,1.0,-0.9696359200606555,1.0,-0.4419501133786848,1.0
a3_dice2_069,a3/dice2/069.wav,コトン,5,4.6,-0.17993458112080893,-0.15274763107299805,-0.991661302319901,-0.9988259706105971,-0.267791947652683,1.0,0.05613533181460806,0.7678004535147392,-0.38390022675736957,1.0
a3_dice2_078,a3/dice2/078.wav,カタタタン,5,4.6,-0.16694283485412598,-0.2837085723876953,-0.991892114430823,-0.9986240407330212,0.03631924333806369,1.0,-0.9881090613474958,0.7678004535147392,-0.38390022675736957,1.0
a3_dice3_077,a3/dice3/077.wav,カラン,5,4.6,-0.2923104763031006,-0.27240729331970215,-0.986046729250482,-0.995527567704383,-0.7658700664703493,0.9042114580220999,1.0,0.5356009070294785,-0.32585034013605446,1.0
a3_dice3_083,a3/dice3/083.wav,カラン,5,4.6,0.011528253555297852,-0.5534149805704753,-0.9975615353572802,-0.9980280691771294,-0.8692230322419843,0.2878499178864167,1.0,0.5356009070294785,-0.32585034013605446,0.6253968253968253
a3_dice3_086,a3/dice3/086.wav,カラン,5,4.6,-0.03354732195536295,0.19993877410888672,-0.9963647597416317,-0.9986827468368571,-0.9332730446341316,0.074330565408109,1.0,0.5356009070294785,-0.26780045351473925,1.0
a3_dice3_090,a3/dice3/090.wav,パンタララ,5,4.6,-0.050319512685139976,-0.40360991160074877,-0.9966574983443819,-0.9985394809854347,-0.9045678036299738,0.016280654885793888,1.0,0.5356009070294785,-0.32585034013605446,1.0
a4_bottle2_063,a4/bottle2/063.wav,ティン,5,4.6,-0.517889658610026,-0.16303404172261549,-0.8698468719019246,-0.9358060681471104,-0.7324250712914867,1.0,-0.0314253200319089,0.7678004535147392,-0.38390022675736957,1.0
a4_bottle2_064,a4/bottle2/064.wav,ピン,5,4.6,-0.4165279070536296,-0.3249011834462483,-0.9646609750473609,-0.9787235810614352,-0.9580848820033749,1.0,-0.3291780228073087,0.7678004535147392,-0.20975056689342403,1.0
a4_bottle2_068,a4/bottle2/068.wav,ピン,5,4.6,-0.2222139835357666,-0.6117362976074219,-0.9838836761972946,-0.9866812995409572,-0.9621448600106904,1.0,-0.8327505029628349,0.5356009070294785,-0.26780045351473925,0.9736961451247166
a4_bottle2_071,a4/bottle2/071.wav,ピン,5,4.6,-0.21554390589396158,-0.48492558797200513,-0.9882054960884287,-0.9953012801417669,-0.9757125348184336,1.0,-0.33488838836333223,0.5356009070294785,-0.20975056689342403,0.5092970521541952
a4_bottle2_073,a4/bottle2/073.wav,ピン,5,4.6,-0.29255445798238117,-0.4440345764160156,-0.9723956371906038,-0.992314772138685,-0.9545032443199349,1.0,0.1751542392976495,0.30340136054421774,-0.32585034013605446,1.0
a4_bottle2_074,a4/bottle2/074.wav,ピン,5,4.6,-0.17178424199422201,-0.622738520304362,-0.9850883745442381,-0.9963745382144087,-0.9761273746039494,1.0,-0.24847446844793042,0.5356009070294785,-0.26780045351473925,0.8575963718820862
a4_bottle2_075,a4/bottle2/075.wav,ピン,5,4.6,-0.262775182723999,-0.4729841550191243,-0.9793021399034354,-0.9937277695223712,-0.9668619988090641,1.0,0.2848161104058211,0.5356009070294785,-0.32585034013605446,1.0
a4_bottle2_076,a4/bottle2/076.wav,ピン,5,4.6,-0.13997491200764975,-0.591163953145345,-0.9906956961834169,-0.9972299803246499,-0.9838037192644936,1.0,-0.5208856211258918,0.5356009070294785,-0.26780045351473925,0.3931972789115645
a4_bottle2_077,a4/bottle2/077.wav,ピン,5,4.6,-0.33435551325480145,-0.39824183781941724,-0.9665780944591301,-0.9910416219768255,-0.9520114653972881,1.0,0.9129152424251465,0.5356009070294785,-0.32585034013605446,1.0
a4_bottle2_078,a4/bottle2/078.wav,ピン,5,4.6,-0.3116453488667806,-0.48048130671183276,-0.9737684675440472,-0.9913538785313468,-0.9568127119356385,1.0,1.0,0.5356009070294785,-0.32585034013605446,1.0
a4_china1_000,a4/china1/000.wav,チィーン,5,4.6,-0.0939336617787679,-0.37688048680623365,-0.9540181712194432,-0.9978460469008517,-0.9711906318045556,1.0,-0.7596065308500579,0.07120181405895698,-0.1517006802721089,1.0
a4_china1_001,a4/china1/001.wav,チィーン,5,4.6,-0.3597087860107422,-0.07856599489847826,-0.8770913386127547,-0.9912499989407628,-0.9212642490832446,1.0,-0.6874485234880704,0.30340136054421774,-0.09365079365079368,1.0
a4_china1_002,a4/china1/002.wav,チィーン,5,4.6,-0.3311278025309245,-0.21223251024882006,-0.9066796023101685,-0.9948740846092633,-0.9425658391057576,1.0,-0.8535074715298017,0.30340136054421774,-0.20975056689342403,1.0
a4_china1_003,a4/china1/003.wav,チィーン,5,4.6,-0.21274916330973306,-0.3202465375264485,-0.930811072576951,-0.9962038073713252,-0.9469526338294285,1.0,-0.7396084737365627,0.30340136054421774,-0.09365079365079368,1.0
a4_china1_004,a4/china1/004.wav,チィーン,5,4.6,-0.26823027928670246,-0.2755278746287029,-0.932010117129617,-0.9951557075096417,-0.9570928302755612,1.0,-0.7608721930002353,0.5356009070294785,-0.09365079365079368,1.0
a4_china1_005,a4/china1/005.wav,チィーン,5,4.6,-0.22182456652323404,-0.35555521647135424,-0.9685272871873613,-0.9975198584856826,-0.9674627550224757,1.0,-0.9260421465586144,0.30340136054421774,0.022448979591836747,1.0
a4_china1_006,a4/china1/006.wav,チィーン,5,4.6,-0.18055454889933267,-0.35542726516723633,-0.9700953369285964,-0.9974401862541531,-0.9621907894732916,1.0,-0.7584500685308365,0.30340136054421774,-0.09365079365079368,1.0
a4_china1_007,a4/china1/007.wav,チィーン,5,4.6,-0.2614715099334717,-0.23420047760009766,-0.9577652679697435,-0.996224283488517,-0.9252058632798738,1.0,-0.8508057030521409,0.5356009070294785,-0.03560090702947846,1.0
a4_china1_008,a4/china1/008.wav,チィーン,5,4.6,-0.1561570167541504,-0.33752218882242846,-0.9645408700541167,-0.997678220954011,-0.9561985455472377,1.0,-0.6824829722697796,0.5356009070294785,-0.09365079365079368,1.0
a4_china1_009,a4/china1/009.wav,チィーン,5,4.6,-0.15023056666056314,-0.33827622731526685,-0.9713943648904405,-0.9982865199252529,-0.95579829915149,1.0,-0.9011226082264219,0.30340136054421774,0.08049886621315196,1.0
a4_china1_017,a4/china1/017.wav,ティーン,5,4.6,-0.012977838516235352,-0.5514707565307617,-0.9745961073862823,-0.9994751401660483,-0.9787228970526957,1.0,1.0,0.30340136054421774,-0.32585034013605446,1.0
a4_china1_050,a4/china1/050.wav,ピンッ,5,4.6,0.04171999295552572,-0.5321764945983887,-0.9823819099086964,-0.9992922247565664,-0.9468099986277398,1.0,1.0,0.30340136054421774,-0.09365079365079368,1.0
a4_china1_081,a4/china1/081.wav,コン,5,4.6,-0.2780304749806722,-0.2354916731516521,-0.9453850305668242,-0.9937923008081844,-0.4384059523495145,1.0,-0.8831420638871119,0.7678004535147392,-0.38390022675736957,1.0
a4_china1_083,a4/china1/083.wav,コンッ,5,4.6,-0.25324662526448566,-0.3191053867340088,-0.9321619511369068,-0.9938070313122191,-0.030211626583326545,1.0,-0.928626043677683,0.7678004535147392,-0.38390022675736957,1.0
a4_china3_074,a4/china3/074.wav,トン,5,4.6,0.31017128626505536,-0.8886356353759766,-0.9917544810491198,-0.9963821169058562,-0.8513626603655746,1.0,-0.481345483337583,0.7678004535147392,-0.38390022675736957,-0.18730158730158736
a4_china3_084,a4/china3/084.wav,コツ,5,4.6,0.1950068473815918,-0.7469479242960613,-0.9886342491869099,-0.9930461590524834,-0.9089538834134181,1.0,-0.6052480237692649,0.7678004535147392,-0.4419501133786848,-0.18730158730158736
a4_china4_005,a4/china4/005.wav,カンッ,5,4.6,-0.005089918772379558,-0.5986846288045247,-0.9737722897125447,-0.9980156106698439,-0.33119883368541847,0.6010055110155983,1.0,0.5356009070294785,-0.26780045351473925,1.0
a4_china4_020,a4/china4/020.wav,カロン,5,4.6,-0.2651673952738444,-0.2935574849446614,-0.9539936967404247,-0.9906614410330643,0.8393214894348822,0.03148468817487382,-0.9834236900501604,0.5356009070294785,-0.26780045351473925,1.0
a4_cup1_014,a4/cup1/014.wav,ティン,5,4.6,-0.599801222483317,0.028205792109171512,-0.9156552797245909,-0.9564537051372645,-0.9466637301359188,-0.5410654863572554,1.0,0.7678004535147392,-0.38390022675736957,1.0
a4_cup1_016,a4/cup1/016.wav,チン,5,4.6,-0.2146467367808024,-0.2603987058003743,-0.9748660439282559,-0.9955590847199178,-0.9859121136787827,-0.317966261675544,1.0,0.7678004535147392,-0.38390022675736957,1.0
a4_cup1_076,a4/cup1/076.wav,ピン,5,4.6,-0.0428778330485026,-0.2777930895487468,-0.9775379041320675,-0.997198046912565,-0.9961182787658959,1.0,1.0,0.30340136054421774,-0.03560090702947846,1.0
a4_cup1_097,a4/cup1/097.wav,カン,5,4.6,0.12908538182576498,-0.5174061457316081,-0.996642128894092,-0.9995442261497519,-0.7796322259194731,1.0,1.0,0.5356009070294785,-0.20975056689342403,1.0
a4_cup2_002,a4/cup2/002.wav,チィーン,5,4.6,-0.1457072893778483,-0.34835497538248705,-0.9954448057003948,-0.9993297780242569,-0.49040293907256716,1.0,0.14323707195153634,0.5356009070294785,-0.1517006802721089,1.0
a4_cup2_020,a4/cup2/020.wav,チン,5,4.6,-0.4937809308369954,-0.09003369013468432,-0.9646001259650848,-0.9946687739836008,-0.9389801328171339,1.0,1.0,0.5356009070294785,-0.20975056689342403,1.0
a4_cup2_033,a4/cup2/033.wav,キン,5,4.6,-0.04983806610107422,-0.5173616409301758,-0.9981346959672129,-0.999326458726312,-0.9808009901966466,1.0,0.5210415030132229,0.5356009070294785,0.13854875283446716,0.3931972789115645
a4_cup2_037,a4/cup2/037.wav,キン,5,4.6,-0.088105042775472,-0.45848306020100904,-0.9959514640215582,-0.9993858401669773,-0.9800131664545113,1.0,0.11554207671749306,0.5356009070294785,-0.09365079365079368,0.5092970521541952
b1_particl1_015,b1/particl1/015.wav,ガラガラガラ,5,4.6,-0.16223518053690592,-0.2055191993713379,-0.9934442987545395,-0.9858826648633972,1.0,-0.3741430655407916,-0.9366859367598536,-1.0,-0.26780045351473925,1.0
b1_particl1_030,b1/particl1/030.wav,バラバラバラ,5,4.6,-0.17003830273946127,-0.16768622398376465,-0.9929973058084337,-0.9580804601041107,0.31959328432415224,-0.10036188621439368,0.6038512657216717,-1.0,0.19659863945578224,1.0
b1_particl1_086,b1/particl1/086.wav,バラバラバラ,5,4.6,-0.4794907569885254,0.33415285746256507,-0.9441073527002082,-0.9884010465300455,0.2023364199074298,0.8266538081439128,-0.6163416599936251,-1.0,-0.20975056689342403,1.0
b1_particl1_092,b1/particl1/092.wav,ザザー,5,4.6,-0.31258002916971844,0.13590200742085778,-0.9846542410965891,-0.9934636417921747,-0.05563832081003994,1.0,-0.6059925816351084,-1.0,1.0,1.0
b1_particl2_067,b1/particl2/067.wav,ガラガラガラガラ,5,4.6,0.04027040799458822,-0.3249866167704265,-0.9970979498045542,-0.9958516246340521,-0.038996079547195195,0.7052615466069245,0.2567071948202706,-1.0,1.0,1.0
b1_particl2_091,b1/particl2/091.wav,ガラガラガランガラッ,5,4.6,-0.15919343630472818,-0.19864368438720703,-0.9931328264304278,-0.9975864426572113,-0.42067388339139844,0.7552491036179718,1.0,-1.0,-0.03560090702947846,1.0
b1_particl2_092,b1/particl2/092.wav,ジャラララー,5,4.6,-0.1374969482421875,-0.308269739151001,-0.9950811703011387,-0.9979942183542083,-0.46900210374036,0.5082453335082531,1.0,0.07120181405895698,0.7190476190476189,1.0
b2_pump_053,b2/pump/053.wav,シューッ,5,4.6,-0.4241860707600911,0.07795492808024085,-0.2801196400616335,-0.3045531924722362,-0.5941240539230995,-0.36726902680809714,1.0,-1.0,-0.26780045351473925,1.0
b2_pump_055,b2/pump/055.wav,スゥー,5,4.6,-0.4144463539123535,-0.025965293248494392,-0.4628112581951853,-0.3860961842065538,-0.5929695496556338,-0.11269528953603047,1.0,-1.0,-0.26780045351473925,1.0
b2_pump_065,b2/pump/065.wav,スー,5,4.6,-0.44993432362874347,-0.019320090611775642,-0.44092579109498276,-0.31628675441059206,-0.565151323158819,-0.04496813217594875,1.0,-1.0,-0.26780045351473925,1.0
b2_pump_080,b2/pump/080.wav,スーポッ,5,4.6,-0.47942304611206055,0.12020993232727051,-0.7500909950373345,-0.5991828372068196,-0.5276411646275163,0.016251526697930174,1.0,-1.0,-0.32585034013605446,1.0
b2_pump_086,b2/pump/086.wav,スゥーポンッ,5,4.6,-0.4899592399597168,0.03755688667297363,-0.710558356374511,-0.5337920576443383,-0.5429399895129579,0.21482760782728394,1.0,-1.0,-0.32585034013605446,1.0
b2_spray_022,b2/spray/022.wav,ジーッ,5,4.6,-0.4367221196492513,0.06902050971984863,-0.9671609962292758,-0.9959739883406906,-0.9949885191039086,0.3374224542293869,1.0,-1.0,0.13854875283446716,1.0
b2_spray_027,b2/spray/027.wav,シィー,5,4.6,-0.476898988087972,0.20254015922546387,-0.9422938068358354,-0.9947152129843404,-0.9932334161159595,0.36917043689451146,1.0,-1.0,0.31269841269841264,1.0
b2_spray_033,b2/spray/033.wav,シー,5,4.6,-0.4347100257873535,0.13242689768473304,-0.9583041051320205,-0.9956631091605319,-0.995475277867119,-0.573578581644141,1.0,-1.0,1.0,1.0
b2_spray_058,b2/spray/058.wav,シュー,5,4.6,-0.14802885055541992,-0.38258091608683276,-0.9948161462127736,-0.9994083016149289,-0.9984243953449766,0.34164841443112093,1.0,-1.0,-0.20975056689342403,1.0
b2_spray_071,b2/spray/071.wav,シュー,5,4.6,-0.12676095962524414,-0.3216212590535481,-0.9958451788912659,-0.9994808370295508,-0.9974821748757982,0.4364086023414342,1.0,-1.0,1.0,1.0
b2_spray_094,b2/spray/094.wav,シュー,5,4.6,-0.5332474708557129,0.14333430926005042,-0.938024534468242,-0.9923973844548685,-0.9950124226460627,1.0,0.48417517563419055,-0.6253968253968254,1.0,1.0
b3_file_008,b3/file/008.wav,シャッ,5,4.6,-0.5925319989522299,0.0881709257761637,-0.8730204855031121,-0.987320187511192,-0.8082248968570276,1.0,1.0,-0.857596371882086,0.08049886621315196,1.0
b3_file_028,b3/file/028.wav,シャッ,5,4.6,-0.699909528096517,0.18099689483642578,-0.8401471987119634,-0.9650901449475877,-0.8882325614764401,1.0,0.6790268886332957,-1.0,-0.26780045351473925,1.0
b3_file_036,b3/file/036.wav,シュ,5,4.6,-0.6265279452006022,0.05682873725891113,-0.8429702367571894,-0.9677632986039079,-0.8631864204184917,1.0,0.30832509552745413,-1.0,-0.26780045351473925,1.0
b3_sandpp1_032,b3/sandpp1/032.wav,ザッ,5,4.6,-0.20611286163330078,-0.2834364573160808,-0.9796574120208703,-0.978921464066676,-0.7942991121285726,1.0,0.18910290439668476,-0.6253968253968254,-0.03560090702947846,1.0
b3_sandpp1_057,b3/sandpp1/057.wav,ジャッ,5,4.6,-0.3385101954142253,-0.19727238019307447,-0.9702088679040625,-0.9873556374153685,-0.524186985565595,1.0,-0.24565864783480984,0.07120181405895698,0.4868480725623583,1.0
b3_sandpp1_069,b3/sandpp1/069.wav,シャッ,5,4.6,-0.28588088353474933,-0.192722241083781,-0.9625616625797321,-0.9830985592959026,-0.6347609026747536,1.0,0.24221168267675997,-0.6253968253968254,-0.03560090702947846,1.0
b3_sandpp1_081,b3/sandpp1/081.wav,ザック,5,4.6,-0.27174997329711914,-0.11076045036315918,-0.9284887379961878,-0.9459791420660484,-0.5343389364956483,1.0,0.3260788121899716,0.30340136054421774,0.022448979591836747,1.0
b3_sandpp2_000,b3/sandpp2/000.wav,サッ,5,4.6,-0.21498584747314453,-0.2926309108734131,-0.9891012907974892,-0.9954060001748134,-0.8183646179980035,0.6861253650376118,1.0,-1.0,0.022448979591836747,1.0
b3_sandpp2_008,b3/sandpp2/008.wav,シュッ,5,4.6,-0.2127079168955485,-0.3176821072896321,-0.9880552735799678,-0.99649252310746,-0.6982868512678782,1.0,0.7817357379849901,-1.0,-0.09365079365079368,1.0
b3_sandpp2_011,b3/sandpp2/011.wav,シャッ,5,4.6,-0.14010230700174967,-0.3498964309692383,-0.9914991545948112,-0.9984316920737344,-0.6808236940845261,1.0,0.7503247633475272,-1.0,-0.03560090702947846,0.8575963718820862
b3_sandpp2_030,b3/sandpp2/030.wav,ジッッ,5,4.6,-0.11333616574605306,-0.40267976125081373,-0.9931665922522134,-0.9988885791759806,-0.48336512519808783,1.0,0.15577434498000153,-1.0,0.08049886621315196,0.2770975056689343
b3_sandpp2_049,b3/sandpp2/049.wav,シュァ,5,4.6,-0.2020251750946045,-0.30271991093953443,-0.9203980113076248,-0.9807124956966132,-0.8414042436274478,1.0,1.0,-1.0,-0.03560090702947846,1.0
b3_sandpp2_053,b3/sandpp2/053.wav,シャ,5,4.6,-0.20593905448913574,-0.2681263287862141,-0.9609573764205901,-0.9947298316052462,-0.8588453173987298,1.0,1.0,-1.0,0.08049886621315196,1.0
b3_sandpp2_054,b3/sandpp2/054.wav,シャッ,5,4.6,-0.12366247177124023,-0.3903055191040039,-0.9884014063706938,-0.9965148190963897,-0.8215251426542272,1.0,1.0,-1.0,0.08049886621315196,0.6253968253968253
b3_sandpp2_069,b3/sandpp2/069.wav,シュッ,5,4.6,-0.24172051747639975,-0.2192514737447102,-0.9633165369161699,-0.9952263605173525,-0.8531226325995944,1.0,1.0,-1.0,-0.20975056689342403,1.0
b3_saw1_010,b3/saw1/010.wav,スゥッ,5,4.6,-0.7079442342122396,0.17827669779459632,-0.819229594507763,-0.9613601007954333,-0.7753922294211153,0.9887198248032918,1.0,-1.0,0.022448979591836747,1.0
b3_saw1_030,b3/saw1/030.wav,スィッ,5,4.6,-0.7115252812703451,0.23848112424214685,-0.23971451365292673,-0.9557688567486896,-0.6002297719823134,0.5313000035688171,1.0,-1.0,-0.20975056689342403,1.0
b3_saw1_058,b3/saw1/058.wav,サッ,5,4.6,-0.7484118143717448,0.18316237131754554,-0.6596742866249723,-0.9548758290163147,-0.7769177620972076,1.0,1.0,-1.0,-0.1517006802721089,1.0
b3_saw1_062,b3/saw1/062.wav,ジッ,5,4.6,-0.30046939849853516,-0.1846665541330974,-0.9856150954675287,-0.9970075905081615,-0.30633444646316643,0.8043873691711738,0.8013244174964853,0.7678004535147392,0.31269841269841264,1.0
